,N,P,K,temperature,humidity,ph,rainfall,label
1866,27,24,29,26.61423461,96.97300803,6.142010637,191.006688,coconut
1867,3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,coconut
1868,8,26,26,25.54759871,91.64194826,5.702484758,212.867626,coconut
1869,20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,coconut
1870,26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,coconut
1871,1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,coconut
1872,27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,coconut
1873,23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,coconut
1874,0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,coconut
1875,38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,coconut
1876,25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,coconut
1877,40,5,32,26.07010807,96.7036223,5.981169595,143.533473,coconut
1878,0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,coconut
1879,26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,coconut
1880,35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,coconut
1881,19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,coconut
1882,31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,coconut
1883,17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,coconut
1884,2,30,30,26.00175125,94.79998418,6.331051715,209.540094,coconut
1885,30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,coconut
1886,8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,coconut
1887,18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,coconut
1888,8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,coconut
1889,40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut
1890,27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,coconut
1891,21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,coconut
1892,3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,coconut
1893,22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,coconut
1894,27,8,30,26.44600063,98.29937782,6.008386282999999,221.2258168,coconut
1895,22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,coconut
1896,28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,coconut
1897,23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,coconut
1898,37,5,34,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut
1899,19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,coconut
2100,91,21,26,26.33377983,57.36469955,7.261313694,191.6549412,coffee
2101,107,21,26,26.45288458,55.32222678,7.235070264,144.68613359999995,coffee
2102,83,38,35,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee
2103,108,24,31,24.12832546,56.18107663,6.431899747999999,147.27578180000003,coffee
2104,116,28,34,23.44372334,60.39523266,6.42321105,122.2103248,coffee
2105,116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,coffee
2106,109,31,27,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee
2107,89,25,34,23.07895447,63.65861483,7.184801627000001,129.8765443,coffee
2108,118,18,32,27.6496114,51.11044023,6.351823783,122.8392822,coffee
2109,111,32,34,25.46743689,69.35161206,6.392048018,171.37644619999998,coffee
2110,84,36,28,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee
2111,85,33,25,26.20811417,52.50987966,6.910823945,189.0944824,coffee
2112,99,15,27,27.0424167,57.27927475,6.501157208,165.6872119,coffee
2113,81,30,31,24.65090184,51.93952357,7.027585558999999,135.1386537,coffee
2114,95,39,29,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
2115,81,34,30,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee
2116,80,15,28,23.11438731,68.00096043,6.703270635,161.8944624,coffee
2117,104,20,26,27.22783677,52.95261751,7.493191968,175.7260273,coffee
2118,109,29,28,23.26316991,60.51600210000001,6.724688502999999,194.1755471,coffee
2119,100,32,26,25.234661,57.53161469,6.043485685,124.2261737,coffee
2120,100,24,28,25.59535262,57.72920846,7.101661011,195.7733251,coffee
2121,83,21,28,25.5674832,60.49244602,7.466900682999999,190.2257843,coffee
2122,120,23,28,25.67324193,51.29043632,6.877799264,196.2736367,coffee
2123,104,26,30,24.40726724,62.65692638,6.410992833,148.6977358,coffee
2124,108,33,31,23.69287069,66.76090123,7.393825704,144.6576424,coffee
2125,91,25,26,24.53460016,66.99765375,7.482414225,180.5059257,coffee
2126,86,26,27,27.13140403,52.89368299,6.081172981,192.4280381,coffee
2127,98,18,27,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee
2128,111,27,31,23.59302313,55.27564977,6.0433309510000015,191.3980675,coffee
2129,84,39,35,23.17714381,52.13864034,6.959404135,117.3113562,coffee
2130,98,27,27,24.71384065,51.29142534,7.238109556,197.6439711,coffee
2131,118,21,34,24.38534644,64.72543073,7.234258375,119.6324109,coffee
2132,103,27,31,27.15998538,51.59100753,6.691541233,126.1752206,coffee
2133,82,24,33,26.53543168,67.09608099,6.809593554,120.6494434,coffee
2134,86,31,35,27.01207284,60.76645256,6.485761419,191.4508931,coffee
2135,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,coffee
2136,84,27,29,23.32293161,53.00366334,7.167092586,168.26442869999997,coffee
2137,120,40,33,24.23850608,54.30329632,6.73410539,115.1564012,coffee
2138,106,40,30,23.42611644,64.10651528,6.779984384,122.6847408,coffee
2139,113,21,33,26.02241444,55.83288958,7.277422737999999,176.90209240000004,coffee
2140,117,34,25,24.83846178,56.7685316,7.21270048,124.4135035,coffee
2141,80,30,25,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee
2142,88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,coffee
2143,113,33,34,26.00373964,62.144510200000006,6.559817161000002,153.477776,coffee
2144,87,23,28,26.22367404,62.26594559,6.979590627,193.7461968,coffee
2145,113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,coffee
2146,98,29,30,25.64004392,61.03273481,6.217974349,199.4735636,coffee
2147,97,29,27,27.74576987,54.36976075,7.205078785,139.8619431,coffee
2148,85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,coffee
2149,82,29,35,26.67377159,52.24226285,6.246872394,156.15438980000005,coffee
2150,103,33,25,27.10210397,55.74973320000001,6.911066044,139.5013171,coffee
2151,112,17,28,27.62975458,61.26002598,6.777417989,196.6492664,coffee
2152,99,19,33,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee
2153,120,20,34,23.56960509,50.56339727,6.906124587000001,130.3797119,coffee
2154,114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,coffee
2155,100,40,35,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee
2156,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,coffee
2157,115,31,30,24.22984659,67.37768353,6.840927967000001,122.4073418,coffee
2158,87,28,30,25.60153969,68.66257977,6.536676653,168.8383605,coffee
2159,82,24,26,24.31274458,53.57285558,6.089443602999999,184.4103931,coffee
2160,94,26,27,26.36629861,52.25738495,7.456460375,177.31761609999995,coffee
2161,87,28,35,26.5602777,57.1621814,6.759211911,152.0616227,coffee
2162,118,40,35,26.35034208,58.50650238,7.460174812000001,121.5586297,coffee
2163,87,38,29,25.20406808,57.88370456,6.652642579,156.1457255,coffee
2164,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,coffee
2165,97,22,26,23.60567546,59.68849145,6.074190142000001,185.1568059,coffee
2166,99,40,32,24.18471151,69.94807345,7.0455430560000005,163.27087319999995,coffee
2167,89,28,33,26.44414097,53.83876189,6.9932360010000005,175.3723314,coffee
2168,112,39,29,26.12492233,63.37479229,6.726528895,147.8035305,coffee
2169,111,28,26,27.77363343,64.47858698,6.937352845,192.7121236,coffee
2170,114,20,26,25.55656667,62.67087838,7.27905689,193.5866233,coffee
2171,117,26,30,27.92374437,67.96910852,7.079850922,115.2325531,coffee
2172,111,29,31,26.05968403,52.31098539,6.136286518,161.3432535,coffee
2173,119,30,28,26.35770906,64.57578034,6.5052036960000015,163.62694960000005,coffee
2174,116,40,33,24.91370487,54.15319242,7.042089492000001,129.5481144,coffee
2175,95,37,35,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee
2176,86,40,33,26.1387869,52.26311691,7.432322234,136.3027766,coffee
2177,117,37,32,23.1069385,67.06230539,6.787658922,162.57696059999995,coffee
2178,105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,coffee
2179,109,23,25,25.11711046,68.48030408,7.00733163,194.8773479,coffee
2180,80,18,31,24.02952505,58.84880599,7.303033217,134.6803969,coffee
2181,101,31,26,26.70897548,69.71184111,6.861235184,158.86088869999998,coffee
2182,103,33,33,26.71717393,50.50148528,7.131435858,126.8073984,coffee
2183,93,26,27,24.59245684,56.46829641,7.288211994,137.70440469999997,coffee
2184,104,35,28,27.51006055,50.66687215,6.983732393,143.9955548,coffee
2185,116,36,25,27.57847581,58.52534263,6.172090205,156.6810374,coffee
2186,107,38,29,26.65069302,57.56695719,6.35118177,145.105065,coffee
2187,101,33,33,26.97251562,62.0183627,6.908671378999999,142.8610793,coffee
2188,107,31,31,23.17124551,52.97841162,6.766184468,153.12016440000005,coffee
2189,99,16,30,23.52652084,65.44340921,6.392791654,186.1728203,coffee
2190,103,40,30,27.30901814,55.196224,6.3483162570000005,141.48316440000005,coffee
2191,118,31,34,27.54823036,62.88179198,6.123796057000001,181.4170812,coffee
2192,106,21,35,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee
2193,116,38,34,23.29250318,50.04557009,6.020947179,183.468585,coffee
2194,97,35,26,24.91461008,53.74144743,6.334610249,166.2549307,coffee
2195,107,34,32,26.77463708,66.4132686,6.78006386,177.7745075,coffee
2196,99,15,27,27.41711238,56.63636248,6.086922359,127.92461000000002,coffee
2197,118,33,30,24.13179691,67.22512329,6.362607851,173.32283859999995,coffee
2198,117,32,34,26.2724184,52.12739421,6.758792552,127.1752928,coffee
2199,104,18,30,23.60301571,60.39647474,6.779832611000002,140.9370415,coffee
